opponent,seed,cand_is_p0,cand_score,opp_score,won,tied,lost,delta,structural_failure
v023_g_capital_optimizer,20490,False,31782.0,29599.0,1,0,0,2183.0,0
v023_g_capital_optimizer,20491,True,57331.0,48993.0,1,0,0,8338.0,0
v023_g_capital_optimizer,20491,False,66922.0,55317.0,1,0,0,11605.0,0
v023_g_capital_optimizer,20492,True,84443.0,67380.0,1,0,0,17063.0,0
v023_g_capital_optimizer,20492,False,95355.0,77343.0,1,0,0,18012.0,0
v023_g_capital_optimizer,20493,True,29827.0,14500.0,1,0,0,15327.0,0
v023_g_capital_optimizer,20493,False,38205.0,26968.0,1,0,0,11237.0,0
v023_g_capital_optimizer,20494,True,50989.0,54875.0,0,0,1,-3886.0,0
v023_g_capital_optimizer,20494,False,49018.0,57755.0,0,0,1,-8737.0,0
v023_g_capital_optimizer,20495,True,64534.0,55892.0,1,0,0,8642.0,0
v023_g_capital_optimizer,20495,False,95632.0,85970.0,1,0,0,9662.0,0
v023_g_capital_optimizer,20496,True,54448.0,43039.0,1,0,0,11409.0,0
v023_g_capital_optimizer,20496,False,55693.0,44178.0,1,0,0,11515.0,0
v023_g_capital_optimizer,20497,True,90066.0,73516.0,1,0,0,16550.0,0
v023_g_capital_optimizer,20497,False,88317.0,71806.0,1,0,0,16511.0,0
v023_g_capital_optimizer,20498,True,94129.0,82938.0,1,0,0,11191.0,0
v023_g_capital_optimizer,20498,False,78947.0,44863.0,1,0,0,34084.0,0
v023_g_capital_optimizer,20499,True,55325.0,37018.0,1,0,0,18307.0,0
v023_g_capital_optimizer,20499,False,87416.0,56517.0,1,0,0,30899.0,0
v022_c_market_batching,30000,True,78293.0,36191.0,1,0,0,42102.0,0
v022_c_market_batching,30000,False,74476.0,44105.0,1,0,0,30371.0,0
v022_c_market_batching,30001,True,92962.0,49047.0,1,0,0,43915.0,0
v022_c_market_batching,30001,False,99916.0,55346.0,1,0,0,44570.0,0
v022_c_market_batching,30002,True,71312.0,19042.0,1,0,0,52270.0,0
v022_c_market_batching,30002,False,62322.0,19958.0,1,0,0,42364.0,0
v022_c_market_batching,30003,True,92000.0,43398.0,1,0,0,48602.0,0
v022_c_market_batching,30003,False,94271.0,44485.0,1,0,0,49786.0,0
v022_c_market_batching,30004,True,88892.0,47856.0,1,0,0,41036.0,0
v022_c_market_batching,30004,False,80145.0,49365.0,1,0,0,30780.0,0
v022_c_market_batching,30005,True,46651.0,24519.0,1,0,0,22132.0,0
v022_c_market_batching,30005,False,36070.0,14793.0,1,0,0,21277.0,0
v022_c_market_batching,30006,True,98606.0,56918.0,1,0,0,41688.0,0
v022_c_market_batching,30006,False,98141.0,60809.0,1,0,0,37332.0,0
v022_c_market_batching,30007,True,47109.0,21223.0,1,0,0,25886.0,0
v022_c_market_batching,30007,False,85735.0,51599.0,1,0,0,34136.0,0
v022_c_market_batching,30008,True,33872.0,21929.0,1,0,0,11943.0,0
v022_c_market_batching,30008,False,40498.0,26373.0,1,0,0,14125.0,0
v022_c_market_batching,30009,True,93066.0,65808.0,1,0,0,27258.0,0
v022_c_market_batching,30009,False,100216.0,74976.0,1,0,0,25240.0,0
v022_c_market_batching,30010,True,88184.0,53449.0,1,0,0,34735.0,0
v022_c_market_batching,30010,False,87051.0,49918.0,1,0,0,37133.0,0
v022_c_market_batching,30011,True,91886.0,57677.0,1,0,0,34209.0,0
v022_c_market_batching,30011,False,92410.0,52427.0,1,0,0,39983.0,0
v022_c_market_batching,30012,True,79431.0,56924.0,1,0,0,22507.0,0
v022_c_market_batching,30012,False,92900.0,71364.0,1,0,0,21536.0,0
v022_c_market_batching,30013,True,31122.0,124.0,1,0,0,30998.0,0
v022_c_market_batching,30013,False,40085.0,13241.0,1,0,0,26844.0,0
v022_c_market_batching,30014,True,35209.0,19906.0,1,0,0,15303.0,0
v022_c_market_batching,30014,False,51832.0,9734.0,1,0,0,42098.0,0
v022_c_market_batching,30015,True,57152.0,30885.0,1,0,0,26267.0,0
v022_c_market_batching,30015,False,69229.0,33297.0,1,0,0,35932.0,0
v022_c_market_batching,30016,True,53558.0,45082.0,1,0,0,8476.0,0
v022_c_market_batching,30016,False,85564.0,35167.0,1,0,0,50397.0,0
v022_c_market_batching,30017,True,88643.0,34170.0,1,0,0,54473.0,0
v022_c_market_batching,30017,False,81375.0,37066.0,1,0,0,44309.0,0
v022_c_market_batching,30018,True,100915.0,54590.0,1,0,0,46325.0,0
v022_c_market_batching,30018,False,98601.0,57494.0,1,0,0,41107.0,0
v022_c_market_batching,30019,True,75777.0,47243.0,1,0,0,28534.0,0
v022_c_market_batching,30019,False,74114.0,49488.0,1,0,0,24626.0,0
v022_c_market_batching,30020,True,96275.0,70171.0,1,0,0,26104.0,0
v022_c_market_batching,30020,False,82067.0,42599.0,1,0,0,39468.0,0
v022_c_market_batching,30021,True,63389.0,28916.0,1,0,0,34473.0,0
v022_c_market_batching,30021,False,66557.0,42800.0,1,0,0,23757.0,0
v022_c_market_batching,30022,True,53969.0,28046.0,1,0,0,25923.0,0
v022_c_market_batching,30022,False,81432.0,40045.0,1,0,0,41387.0,0
v022_c_market_batching,30023,True,72409.0,35474.0,1,0,0,36935.0,0
v022_c_market_batching,30023,False,58880.0,36650.0,1,0,0,22230.0,0
v022_c_market_batching,30024,True,31440.0,1246.0,1,0,0,30194.0,0
v022_c_market_batching,30024,False,80407.0,38051.0,1,0,0,42356.0,0
v022_c_market_batching,30025,True,98938.0,62266.0,1,0,0,36672.0,0
v022_c_market_batching,30025,False,96746.0,70752.0,1,0,0,25994.0,0
v022_c_market_batching,30026,True,61424.0,40628.0,1,0,0,20796.0,0
v022_c_market_batching,30026,False,65460.0,47983.0,1,0,0,17477.0,0
v022_c_market_batching,30027,True,50658.0,30775.0,1,0,0,19883.0,0
v022_c_market_batching,30027,False,49325.0,25347.0,1,0,0,23978.0,0
v022_c_market_batching,30028,True,66336.0,37032.0,1,0,0,29304.0,0
v022_c_market_batching,30028,False,67752.0,47925.0,1,0,0,19827.0,0
v022_c_market_batching,30029,True,103076.0,73582.0,1,0,0,29494.0,0
v022_c_market_batching,30029,False,70357.0,48680.0,1,0,0,21677.0,0
v022_c_market_batching,30030,True,52006.0,21665.0,1,0,0,30341.0,0
v022_c_market_batching,30030,False,83340.0,45093.0,1,0,0,38247.0,0
v022_c_market_batching,30031,True,61568.0,34927.0,1,0,0,26641.0,0
v022_c_market_batching,30031,False,50701.0,16469.0,1,0,0,34232.0,0
v022_c_market_batching,30032,True,64588.0,52487.0,1,0,0,12101.0,0
v022_c_market_batching,30032,False,53632.0,45202.0,1,0,0,8430.0,0
v022_c_market_batching,30033,True,93392.0,52395.0,1,0,0,40997.0,0
v022_c_market_batching,30033,False,96597.0,74960.0,1,0,0,21637.0,0
v022_c_market_batching,30034,True,47665.0,16313.0,1,0,0,31352.0,0
v022_c_market_batching,30034,False,36124.0,23860.0,1,0,0,12264.0,0
v022_c_market_batching,30035,True,96613.0,65726.0,1,0,0,30887.0,0
v022_c_market_batching,30035,False,100463.0,38841.0,1,0,0,61622.0,0
v022_c_market_batching,30036,True,87631.0,41444.0,1,0,0,46187.0,0
v022_c_market_batching,30036,False,86416.0,38584.0,1,0,0,47832.0,0
v022_c_market_batching,30037,True,96033.0,38223.0,1,0,0,57810.0,0
v022_c_market_batching,30037,False,86013.0,48219.0,1,0,0,37794.0,0
v022_c_market_batching,30038,True,81006.0,43256.0,1,0,0,37750.0,0
v022_c_market_batching,30038,False,81351.0,50961.0,1,0,0,30390.0,0
v022_c_market_batching,30039,True,96998.0,65729.0,1,0,0,31269.0,0
v022_c_market_batching,30039,False,99749.0,49137.0,1,0,0,50612.0,0
v022_c_market_batching,30040,True,46013.0,22683.0,1,0,0,23330.0,0
v022_c_market_batching,30040,False,46198.0,21151.0,1,0,0,25047.0,0
v022_c_market_batching,30041,True,51149.0,39148.0,1,0,0,12001.0,0
v022_c_market_batching,30041,False,48381.0,22933.0,1,0,0,25448.0,0
v022_c_market_batching,30042,True,66937.0,34922.0,1,0,0,32015.0,0
v022_c_market_batching,30042,False,66399.0,42998.0,1,0,0,23401.0,0
v022_c_market_batching,30043,True,50306.0,35222.0,1,0,0,15084.0,0
v022_c_market_batching,30043,False,75354.0,56301.0,1,0,0,19053.0,0
v022_c_market_batching,30044,True,59378.0,42016.0,1,0,0,17362.0,0
v022_c_market_batching,30044,False,51340.0,39939.0,1,0,0,11401.0,0
v022_c_market_batching,30045,True,47917.0,36136.0,1,0,0,11781.0,0
v022_c_market_batching,30045,False,49238.0,33760.0,1,0,0,15478.0,0
v022_c_market_batching,30046,True,62010.0,36449.0,1,0,0,25561.0,0
v022_c_market_batching,30046,False,63969.0,41165.0,1,0,0,22804.0,0
v022_c_market_batching,30047,True,50065.0,16940.0,1,0,0,33125.0,0
v022_c_market_batching,30047,False,52599.0,22021.0,1,0,0,30578.0,0
v022_c_market_batching,30048,True,80838.0,43222.0,1,0,0,37616.0,0
v022_c_market_batching,30048,False,89763.0,50272.0,1,0,0,39491.0,0
v022_c_market_batching,30049,True,48917.0,16584.0,1,0,0,32333.0,0
v022_c_market_batching,30049,False,69270.0,30584.0,1,0,0,38686.0,0
v022_c_market_batching,30050,True,83814.0,57234.0,1,0,0,26580.0,0
v022_c_market_batching,30050,False,66392.0,38072.0,1,0,0,28320.0,0
v022_c_market_batching,30051,True,59122.0,27591.0,1,0,0,31531.0,0
v022_c_market_batching,30051,False,77694.0,34019.0,1,0,0,43675.0,0
v022_c_market_batching,30052,True,84868.0,51001.0,1,0,0,33867.0,0
v022_c_market_batching,30052,False,43992.0,18953.0,1,0,0,25039.0,0
v022_c_market_batching,30053,True,84761.0,46823.0,1,0,0,37938.0,0
v022_c_market_batching,30053,False,101854.0,72039.0,1,0,0,29815.0,0
v022_c_market_batching,30054,True,92228.0,52364.0,1,0,0,39864.0,0
v022_c_market_batching,30054,False,97407.0,63139.0,1,0,0,34268.0,0
v022_c_market_batching,30055,True,39552.0,18569.0,1,0,0,20983.0,0
v022_c_market_batching,30055,False,54423.0,33823.0,1,0,0,20600.0,0
v022_c_market_batching,30056,True,108658.0,55025.0,1,0,0,53633.0,0
v022_c_market_batching,30056,False,108739.0,57560.0,1,0,0,51179.0,0
v022_c_market_batching,30057,True,57721.0,29688.0,1,0,0,28033.0,0
v022_c_market_batching,30057,False,44497.0,22277.0,1,0,0,22220.0,0
v022_c_market_batching,30058,True,40869.0,18345.0,1,0,0,22524.0,0
v022_c_market_batching,30058,False,40563.0,14186.0,1,0,0,26377.0,0
v022_c_market_batching,30059,True,95796.0,74402.0,1,0,0,21394.0,0
v022_c_market_batching,30059,False,73861.0,56542.0,1,0,0,17319.0,0
v022_c_market_batching,30060,True,45167.0,29390.0,1,0,0,15777.0,0
v022_c_market_batching,30060,False,31681.0,8371.0,1,0,0,23310.0,0
v022_c_market_batching,30061,True,66504.0,30767.0,1,0,0,35737.0,0
v022_c_market_batching,30061,False,95196.0,75789.0,1,0,0,19407.0,0
v022_c_market_batching,30062,True,47358.0,38351.0,1,0,0,9007.0,0
v022_c_market_batching,30062,False,58479.0,36455.0,1,0,0,22024.0,0
v022_c_market_batching,30063,True,77973.0,33090.0,1,0,0,44883.0,0
v022_c_market_batching,30063,False,79162.0,32577.0,1,0,0,46585.0,0
v022_c_market_batching,30064,True,71650.0,40298.0,1,0,0,31352.0,0
v022_c_market_batching,30064,False,97071.0,77560.0,1,0,0,19511.0,0
v022_c_market_batching,30065,True,82694.0,43092.0,1,0,0,39602.0,0
v022_c_market_batching,30065,False,83560.0,59787.0,1,0,0,23773.0,0
v022_c_market_batching,30066,True,42196.0,15907.0,1,0,0,26289.0,0
v022_c_market_batching,30066,False,48667.0,21166.0,1,0,0,27501.0,0
v022_c_market_batching,30067,True,54485.0,21237.0,1,0,0,33248.0,0
v022_c_market_batching,30067,False,71351.0,31940.0,1,0,0,39411.0,0
v022_c_market_batching,30068,True,86862.0,44943.0,1,0,0,41919.0,0
v022_c_market_batching,30068,False,65608.0,28591.0,1,0,0,37017.0,0
v022_c_market_batching,30069,True,42819.0,24093.0,1,0,0,18726.0,0
v022_c_market_batching,30069,False,79797.0,60109.0,1,0,0,19688.0,0
v022_c_market_batching,30070,True,69982.0,49463.0,1,0,0,20519.0,0
v022_c_market_batching,30070,False,96041.0,65738.0,1,0,0,30303.0,0
v022_c_market_batching,30071,True,93638.0,72790.0,1,0,0,20848.0,0
v022_c_market_batching,30071,False,78972.0,45666.0,1,0,0,33306.0,0
v022_c_market_batching,30072,True,88600.0,50990.0,1,0,0,37610.0,0
v022_c_market_batching,30072,False,81220.0,45075.0,1,0,0,36145.0,0
v022_c_market_batching,30073,True,70196.0,52486.0,1,0,0,17710.0,0
v022_c_market_batching,30073,False,87967.0,58864.0,1,0,0,29103.0,0
v022_c_market_batching,30074,True,99889.0,45886.0,1,0,0,54003.0,0
v022_c_market_batching,30074,False,62310.0,39414.0,1,0,0,22896.0,0
v022_c_market_batching,30075,True,59202.0,43619.0,1,0,0,15583.0,0
v022_c_market_batching,30075,False,72054.0,44027.0,1,0,0,28027.0,0
v022_c_market_batching,30076,True,102041.0,68777.0,1,0,0,33264.0,0
v022_c_market_batching,30076,False,88997.0,53702.0,1,0,0,35295.0,0
v022_c_market_batching,30077,True,89393.0,40432.0,1,0,0,48961.0,0
v022_c_market_batching,30077,False,86969.0,55992.0,1,0,0,30977.0,0
v022_c_market_batching,30078,True,59675.0,49318.0,1,0,0,10357.0,0
v022_c_market_batching,30078,False,60673.0,51339.0,1,0,0,9334.0,0
v022_c_market_batching,30079,True,77779.0,39168.0,1,0,0,38611.0,0
v022_c_market_batching,30079,False,98041.0,65090.0,1,0,0,32951.0,0
v022_c_market_batching,30080,True,96616.0,70201.0,1,0,0,26415.0,0
v022_c_market_batching,30080,False,57609.0,43764.0,1,0,0,13845.0,0
v022_c_market_batching,30081,True,93208.0,51145.0,1,0,0,42063.0,0
v022_c_market_batching,30081,False,97583.0,67446.0,1,0,0,30137.0,0
v022_c_market_batching,30082,True,64048.0,41628.0,1,0,0,22420.0,0
v022_c_market_batching,30082,False,51781.0,32121.0,1,0,0,19660.0,0
v022_c_market_batching,30083,True,78180.0,39955.0,1,0,0,38225.0,0
v022_c_market_batching,30083,False,79274.0,34250.0,1,0,0,45024.0,0
v022_c_market_batching,30084,True,80493.0,65713.0,1,0,0,14780.0,0
v022_c_market_batching,30084,False,89155.0,58256.0,1,0,0,30899.0,0
v022_c_market_batching,30085,True,81227.0,61436.0,1,0,0,19791.0,0
v022_c_market_batching,30085,False,63116.0,49515.0,1,0,0,13601.0,0
v022_c_market_batching,30086,True,102740.0,67945.0,1,0,0,34795.0,0
v022_c_market_batching,30086,False,95903.0,58133.0,1,0,0,37770.0,0
v022_c_market_batching,30087,True,73268.0,28699.0,1,0,0,44569.0,0
v022_c_market_batching,30087,False,79048.0,32007.0,1,0,0,47041.0,0
v022_c_market_batching,30088,True,48433.0,31479.0,1,0,0,16954.0,0
v022_c_market_batching,30088,False,69664.0,38066.0,1,0,0,31598.0,0
v022_c_market_batching,30089,True,73773.0,55616.0,1,0,0,18157.0,0
v022_c_market_batching,30089,False,87323.0,38605.0,1,0,0,48718.0,0
v022_c_market_batching,30090,True,54421.0,19026.0,1,0,0,35395.0,0
v022_c_market_batching,30090,False,48920.0,10269.0,1,0,0,38651.0,0
v022_c_market_batching,30091,True,49206.0,38403.0,1,0,0,10803.0,0
v022_c_market_batching,30091,False,31621.0,19707.0,1,0,0,11914.0,0
v022_c_market_batching,30092,True,54565.0,46527.0,1,0,0,8038.0,0
v022_c_market_batching,30092,False,45335.0,9672.0,1,0,0,35663.0,0
v022_c_market_batching,30093,True,87267.0,64517.0,1,0,0,22750.0,0
v022_c_market_batching,30093,False,96967.0,65128.0,1,0,0,31839.0,0
v022_c_market_batching,30094,True,49458.0,46770.0,1,0,0,2688.0,0
v022_c_market_batching,30094,False,46844.0,34905.0,1,0,0,11939.0,0
v022_c_market_batching,30095,True,76264.0,30314.0,1,0,0,45950.0,0
v022_c_market_batching,30095,False,66397.0,22408.0,1,0,0,43989.0,0
v022_c_market_batching,30096,True,90371.0,52576.0,1,0,0,37795.0,0
v022_c_market_batching,30096,False,89537.0,58610.0,1,0,0,30927.0,0
v022_c_market_batching,30097,True,65387.0,43490.0,1,0,0,21897.0,0
v022_c_market_batching,30097,False,64818.0,43252.0,1,0,0,21566.0,0
v022_c_market_batching,30098,True,63415.0,38427.0,1,0,0,24988.0,0
v022_c_market_batching,30098,False,42946.0,10674.0,1,0,0,32272.0,0
v022_c_market_batching,30099,True,99052.0,63550.0,1,0,0,35502.0,0
v022_c_market_batching,30099,False,101261.0,65463.0,1,0,0,35798.0,0
v022_c_market_batching,30100,True,80731.0,38134.0,1,0,0,42597.0,0
v022_c_market_batching,30100,False,78217.0,44707.0,1,0,0,33510.0,0
v022_c_market_batching,30101,True,54812.0,24361.0,1,0,0,30451.0,0
v022_c_market_batching,30101,False,84434.0,56437.0,1,0,0,27997.0,0
v022_c_market_batching,30102,True,56171.0,44061.0,1,0,0,12110.0,0
v022_c_market_batching,30102,False,42763.0,18873.0,1,0,0,23890.0,0
v022_c_market_batching,30103,True,77902.0,52469.0,1,0,0,25433.0,0
v022_c_market_batching,30103,False,88037.0,64130.0,1,0,0,23907.0,0
v022_c_market_batching,30104,True,93093.0,33666.0,1,0,0,59427.0,0
v022_c_market_batching,30104,False,91776.0,60655.0,1,0,0,31121.0,0
v022_c_market_batching,30105,True,75885.0,57305.0,1,0,0,18580.0,0
v022_c_market_batching,30105,False,65913.0,48512.0,1,0,0,17401.0,0
v022_c_market_batching,30106,True,96875.0,66496.0,1,0,0,30379.0,0
v022_c_market_batching,30106,False,103794.0,70343.0,1,0,0,33451.0,0
v022_c_market_batching,30107,True,98293.0,60192.0,1,0,0,38101.0,0
v022_c_market_batching,30107,False,89729.0,46497.0,1,0,0,43232.0,0
v022_c_market_batching,30108,True,58586.0,34820.0,1,0,0,23766.0,0
v022_c_market_batching,30108,False,93555.0,60303.0,1,0,0,33252.0,0
v022_c_market_batching,30109,True,64940.0,47989.0,1,0,0,16951.0,0
v022_c_market_batching,30109,False,70688.0,48102.0,1,0,0,22586.0,0
v022_c_market_batching,30110,True,89665.0,51725.0,1,0,0,37940.0,0
v022_c_market_batching,30110,False,88848.0,37367.0,1,0,0,51481.0,0
v022_c_market_batching,30111,True,44678.0,26148.0,1,0,0,18530.0,0
v022_c_market_batching,30111,False,38485.0,21174.0,1,0,0,17311.0,0
v022_c_market_batching,30112,True,96368.0,59104.0,1,0,0,37264.0,0
v022_c_market_batching,30112,False,89896.0,27545.0,1,0,0,62351.0,0
v022_c_market_batching,30113,True,93001.0,35113.0,1,0,0,57888.0,0
v022_c_market_batching,30113,False,95647.0,69263.0,1,0,0,26384.0,0
v022_c_market_batching,30114,True,54239.0,39299.0,1,0,0,14940.0,0
v022_c_market_batching,30114,False,58044.0,37287.0,1,0,0,20757.0,0
v022_c_market_batching,30115,True,68547.0,54617.0,1,0,0,13930.0,0
v022_c_market_batching,30115,False,55754.0,47872.0,1,0,0,7882.0,0
v022_c_market_batching,30116,True,98106.0,68183.0,1,0,0,29923.0,0
v022_c_market_batching,30116,False,92259.0,59884.0,1,0,0,32375.0,0
v022_c_market_batching,30117,True,79670.0,37022.0,1,0,0,42648.0,0
v022_c_market_batching,30117,False,46565.0,18786.0,1,0,0,27779.0,0
v022_c_market_batching,30118,True,40811.0,28644.0,1,0,0,12167.0,0
v022_c_market_batching,30118,False,44913.0,31022.0,1,0,0,13891.0,0
v022_c_market_batching,30119,True,57335.0,31665.0,1,0,0,25670.0,0
v022_c_market_batching,30119,False,88865.0,56484.0,1,0,0,32381.0,0
v022_c_market_batching,30120,True,80460.0,39601.0,1,0,0,40859.0,0
v022_c_market_batching,30120,False,90241.0,51271.0,1,0,0,38970.0,0
v022_c_market_batching,30121,True,95714.0,63640.0,1,0,0,32074.0,0
v022_c_market_batching,30121,False,55735.0,43997.0,1,0,0,11738.0,0
v022_c_market_batching,30122,True,86722.0,43558.0,1,0,0,43164.0,0
v022_c_market_batching,30122,False,91277.0,53768.0,1,0,0,37509.0,0
v022_c_market_batching,30123,True,80900.0,36553.0,1,0,0,44347.0,0
v022_c_market_batching,30123,False,80092.0,33417.0,1,0,0,46675.0,0
v022_c_market_batching,30124,True,93005.0,56459.0,1,0,0,36546.0,0
v022_c_market_batching,30124,False,90619.0,46100.0,1,0,0,44519.0,0
v022_c_market_batching,30125,True,89796.0,40901.0,1,0,0,48895.0,0
v022_c_market_batching,30125,False,86689.0,41063.0,1,0,0,45626.0,0
v022_c_market_batching,30126,True,61732.0,27323.0,1,0,0,34409.0,0
v022_c_market_batching,30126,False,83498.0,62946.0,1,0,0,20552.0,0
v022_c_market_batching,30127,True,61302.0,48667.0,1,0,0,12635.0,0
v022_c_market_batching,30127,False,85784.0,46233.0,1,0,0,39551.0,0
v022_c_market_batching,30128,True,86101.0,40581.0,1,0,0,45520.0,0
v022_c_market_batching,30128,False,88568.0,48763.0,1,0,0,39805.0,0
v022_c_market_batching,30129,True,94596.0,32542.0,1,0,0,62054.0,0
v022_c_market_batching,30129,False,98378.0,44835.0,1,0,0,53543.0,0
v022_c_market_batching,30130,True,62355.0,20496.0,1,0,0,41859.0,0
v022_c_market_batching,30130,False,45552.0,12409.0,1,0,0,33143.0,0
v022_c_market_batching,30131,True,59551.0,44246.0,1,0,0,15305.0,0
v022_c_market_batching,30131,False,50727.0,44437.0,1,0,0,6290.0,0
v022_c_market_batching,30132,True,88013.0,59384.0,1,0,0,28629.0,0
v022_c_market_batching,30132,False,95085.0,46315.0,1,0,0,48770.0,0
v022_c_market_batching,30133,True,34846.0,18109.0,1,0,0,16737.0,0
v022_c_market_batching,30133,False,31281.0,15436.0,1,0,0,15845.0,0
v022_c_market_batching,30134,True,43892.0,1488.0,1,0,0,42404.0,0
v022_c_market_batching,30134,False,40623.0,28220.0,1,0,0,12403.0,0
v022_c_market_batching,30135,True,70601.0,44581.0,1,0,0,26020.0,0
v022_c_market_batching,30135,False,95553.0,54126.0,1,0,0,41427.0,0
v022_c_market_batching,30136,True,32561.0,21984.0,1,0,0,10577.0,0
v022_c_market_batching,30136,False,51666.0,39459.0,1,0,0,12207.0,0
v022_c_market_batching,30137,True,87903.0,44134.0,1,0,0,43769.0,0
v022_c_market_batching,30137,False,88450.0,40894.0,1,0,0,47556.0,0
v022_c_market_batching,30138,True,58245.0,42178.0,1,0,0,16067.0,0
v022_c_market_batching,30138,False,55205.0,30958.0,1,0,0,24247.0,0
v022_c_market_batching,30139,True,59656.0,46391.0,1,0,0,13265.0,0
v022_c_market_batching,30139,False,96335.0,62891.0,1,0,0,33444.0,0
v022_c_market_batching,30140,True,45871.0,19571.0,1,0,0,26300.0,0
v022_c_market_batching,30140,False,61038.0,26320.0,1,0,0,34718.0,0
v022_c_market_batching,30141,True,40180.0,12895.0,1,0,0,27285.0,0
v022_c_market_batching,30141,False,53155.0,37237.0,1,0,0,15918.0,0
v022_c_market_batching,30142,True,54188.0,31604.0,1,0,0,22584.0,0
v022_c_market_batching,30142,False,59521.0,28919.0,1,0,0,30602.0,0
v022_c_market_batching,30143,True,45063.0,22357.0,1,0,0,22706.0,0
v022_c_market_batching,30143,False,72091.0,28932.0,1,0,0,43159.0,0
v022_c_market_batching,30144,True,84038.0,42243.0,1,0,0,41795.0,0
v022_c_market_batching,30144,False,89621.0,38295.0,1,0,0,51326.0,0
v022_c_market_batching,30145,True,48588.0,29399.0,1,0,0,19189.0,0
v022_c_market_batching,30145,False,40433.0,15454.0,1,0,0,24979.0,0
v022_c_market_batching,30146,True,86307.0,59068.0,1,0,0,27239.0,0
v022_c_market_batching,30146,False,72902.0,52645.0,1,0,0,20257.0,0
v022_c_market_batching,30147,True,89496.0,57383.0,1,0,0,32113.0,0
v022_c_market_batching,30147,False,93336.0,61615.0,1,0,0,31721.0,0
v022_c_market_batching,30148,True,48106.0,31219.0,1,0,0,16887.0,0
v022_c_market_batching,30148,False,72882.0,32875.0,1,0,0,40007.0,0
v022_c_market_batching,30149,True,52733.0,26734.0,1,0,0,25999.0,0
v022_c_market_batching,30149,False,82224.0,36512.0,1,0,0,45712.0,0
v022_c_market_batching,30150,True,47428.0,33245.0,1,0,0,14183.0,0
v022_c_market_batching,30150,False,77116.0,51024.0,1,0,0,26092.0,0
v022_c_market_batching,30151,True,97754.0,45004.0,1,0,0,52750.0,0
v022_c_market_batching,30151,False,90999.0,58721.0,1,0,0,32278.0,0
v022_c_market_batching,30152,True,102890.0,64168.0,1,0,0,38722.0,0
v022_c_market_batching,30152,False,91978.0,43196.0,1,0,0,48782.0,0
v022_c_market_batching,30153,True,85391.0,52971.0,1,0,0,32420.0,0
v022_c_market_batching,30153,False,81950.0,46576.0,1,0,0,35374.0,0
v022_c_market_batching,30154,True,57961.0,26774.0,1,0,0,31187.0,0
v022_c_market_batching,30154,False,46121.0,29225.0,1,0,0,16896.0,0
